team_a,team_b,calibrated_prob_a_wins
UCLA,Miami (OH),0.8676470588235294
UCLA,Northwestern,0.7892156862745098
UCLA,Yale,0.8676470588235294
UCLA,Wake Forest,0.8398692810457516
UCLA,California,0.8676470588235294
Miami (FL),Georgia,0.5067632850241546
Miami (FL),Clemson,0.3829365079365079
Miami (FL),Villanova,0.5067632850241546
Miami (FL),SMU,0.6666666666666666
Miami (FL),TCU,0.7549019607843137
Miami (FL),Auburn,0.48571428571428577
Miami (FL),Santa Clara,0.4039855072463768
Miami (FL),Indiana,0.3829365079365079
Miami (FL),Texas,0.5067632850241546
Miami (FL),Texas A&M,0.5067632850241546
Miami (FL),VCU,0.7766410912190963
Miami (FL),San Diego St.,0.5067632850241546
Miami (FL),New Mexico,0.7766410912190963
Miami (FL),Oklahoma,0.48571428571428577
Miami (FL),Cincinnati,0.3412698412698412
Miami (FL),Tulsa,0.7892156862745098
Miami (FL),Baylor,0.5067632850241546
Miami (FL),UCF,0.8398692810457516
Miami (FL),Akron,0.7892156862745098
Miami (FL),Seton Hall,0.7766410912190963
Miami (FL),Virginia Tech,0.5507246376811594
Miami (FL),Washington,0.5289855072463768
Miami (FL),Missouri,0.5289855072463768
Miami (FL),West Virginia,0.5632992327365729
Miami (FL),Boise St.,0.5507246376811594
Miami (FL),Stanford,0.788235294117647
Miami (FL),Florida St.,0.5289855072463768
Miami (FL),Belmont,0.8398692810457516
Miami (FL),Miami (OH),0.8398692810457516
Miami (FL),Northwestern,0.5623188405797102
Miami (FL),Yale,0.8398692810457516
Miami (FL),Wake Forest,0.7892156862745098
Miami (FL),California,0.8398692810457516
Georgia,Clemson,0.4039855072463768
Georgia,Villanova,0.5067632850241546
Georgia,SMU,0.6388888888888888
Georgia,TCU,0.7549019607843137
Georgia,Auburn,0.48571428571428577
Georgia,Santa Clara,0.3829365079365079
Georgia,Indiana,0.3829365079365079
Georgia,Texas,0.5067632850241546
Georgia,Texas A&M,0.5067632850241546
Georgia,VCU,0.7766410912190963
Georgia,San Diego St.,0.5067632850241546
Georgia,New Mexico,0.7766410912190963
Georgia,Oklahoma,0.48571428571428577
Georgia,Cincinnati,0.3408008343866174
Georgia,Tulsa,0.7892156862745098
Georgia,Baylor,0.5067632850241546
Georgia,UCF,0.8384754028585447
Georgia,Akron,0.7892156862745098
Georgia,Seton Hall,0.7766410912190963
Georgia,Virginia Tech,0.5507246376811594
Georgia,Washington,0.5289855072463768
Georgia,Missouri,0.5067632850241546
Georgia,West Virginia,0.7009803921568628
Georgia,Boise St.,0.5507246376811594
Georgia,Stanford,0.7794585861035692
Georgia,Florida St.,0.5289855072463768
Georgia,Belmont,0.8398692810457516
Georgia,Miami (OH),0.7892156862745098
Georgia,Northwestern,0.5548562819345988
Georgia,Yale,0.8398692810457516
Georgia,Wake Forest,0.7892156862745098
Georgia,California,0.8398692810457516
Clemson,Villanova,0.7326797385620916
Clemson,SMU,0.6666666666666666
Clemson,TCU,0.8272946859903382
Clemson,Auburn,0.5289855072463768
Clemson,Santa Clara,0.5067632850241546
Clemson,Indiana,0.5067632850241546
Clemson,Texas,0.7549019607843137
Clemson,Texas A&M,0.7326797385620916
Clemson,VCU,0.8398692810457516
Clemson,San Diego St.,0.7326797385620916
Clemson,New Mexico,0.8398692810457516
Clemson,Oklahoma,0.5067632850241546
Clemson,Cincinnati,0.3829365079365079
Clemson,Tulsa,0.8398692810457516
Clemson,Baylor,0.5289855072463768
Clemson,UCF,0.8676470588235294
Clemson,Akron,0.7892156862745098
Clemson,Seton Hall,0.8398692810457516
Clemson,Virginia Tech,0.7892156862745098
Clemson,Washington,0.5507246376811594
Clemson,Missouri,0.7766410912190963
Clemson,West Virginia,0.7892156862745098
Clemson,Boise St.,0.7892156862745098
Clemson,Stanford,0.8398692810457516
Clemson,Florida St.,0.7766410912190963
Clemson,Belmont,0.8676470588235294
Clemson,Miami (OH),0.8398692810457516
Clemson,Northwestern,0.7892156862745098
Clemson,Yale,0.8676470588235294
Clemson,Wake Forest,0.8371711338959312
Clemson,California,0.8676470588235294
Villanova,SMU,0.6666666666666666
Villanova,TCU,0.7549019607843137
Villanova,Auburn,0.48571428571428577
Villanova,Santa Clara,0.4039855072463768
Villanova,Indiana,0.3829365079365079
Villanova,Texas,0.5067632850241546
Villanova,Texas A&M,0.5067632850241546
Villanova,VCU,0.7766410912190963
Villanova,San Diego St.,0.5067632850241546
Villanova,New Mexico,0.7766410912190963
Villanova,Oklahoma,0.48571428571428577
Villanova,Cincinnati,0.3412698412698412
Villanova,Tulsa,0.7892156862745098
Villanova,Baylor,0.5067632850241546
Villanova,UCF,0.8398692810457516
Villanova,Akron,0.7892156862745098
Villanova,Seton Hall,0.7766410912190963
Villanova,Virginia Tech,0.7054425613261556
Villanova,Washington,0.5289855072463768
Villanova,Missouri,0.5289855072463768
Villanova,West Virginia,0.7009803921568628
Villanova,Boise St.,0.5507246376811594
Villanova,Stanford,0.788235294117647
Villanova,Florida St.,0.5289855072463768
Villanova,Belmont,0.8398692810457516
Villanova,Miami (OH),0.7892156862745098
Villanova,Northwestern,0.5623188405797102
Villanova,Yale,0.8398692810457516
Villanova,Wake Forest,0.7892156862745098
Villanova,California,0.8398692810457516
SMU,TCU,0.7549019607843137
SMU,Auburn,0.5067632850241546
SMU,Santa Clara,0.37398184047276845
SMU,Indiana,0.34267730744289665
SMU,Texas,0.5067632850241546
SMU,Texas A&M,0.6444444444444445
SMU,VCU,0.7549019607843137
SMU,San Diego St.,0.5067632850241546
SMU,New Mexico,0.7675764501716795
SMU,Oklahoma,0.5067632850241546
SMU,Cincinnati,0.3412698412698412
SMU,Tulsa,0.7892156862745098
SMU,Baylor,0.5067632850241546
SMU,UCF,0.8272946859903382
SMU,Akron,0.7892156862745098
SMU,Seton Hall,0.7766410912190963
SMU,Virginia Tech,0.7549019607843137
SMU,Washington,0.5067632850241546
SMU,Missouri,0.7326797385620916
SMU,West Virginia,0.7766410912190963
SMU,Boise St.,0.7549019607843137
SMU,Stanford,0.7766410912190963
SMU,Florida St.,0.7326797385620916
SMU,Belmont,0.8398692810457516
SMU,Miami (OH),0.8398692810457516
SMU,Northwestern,0.7766410912190963
SMU,Yale,0.8676470588235294
SMU,Wake Forest,0.788235294117647
SMU,California,0.8398692810457516
TCU,Auburn,0.3829365079365079
TCU,Santa Clara,0.3412698412698412
TCU,Indiana,0.3412698412698412
TCU,Texas,0.3829365079365079
TCU,Texas A&M,0.3412698412698412
TCU,VCU,0.5067632850241546
TCU,San Diego St.,0.3412698412698412
TCU,New Mexico,0.5067632850241546
TCU,Oklahoma,0.3412698412698412
TCU,Cincinnati,0.20688663900326656
TCU,Tulsa,0.5617317574072872
TCU,Baylor,0.3829365079365079
TCU,UCF,0.7326797385620916
TCU,Akron,0.5632992327365729
TCU,Seton Hall,0.5067632850241546
TCU,Virginia Tech,0.5067632850241546
TCU,Washington,0.48571428571428577
TCU,Missouri,0.46339497515987244
TCU,West Virginia,0.5067632850241546
TCU,Boise St.,0.5067632850241546
TCU,Stanford,0.5067632850241546
TCU,Florida St.,0.48571428571428577
TCU,Belmont,0.7892156862745098
TCU,Miami (OH),0.7892156862745098
TCU,Northwestern,0.48571428571428577
TCU,Yale,0.7892156862745098
TCU,Wake Forest,0.5289855072463768
TCU,California,0.7549019607843137
Auburn,Santa Clara,0.4017201534543437
Auburn,Indiana,0.3653449682485655
Auburn,Texas,0.6444444444444445
Auburn,Texas A&M,0.7326797385620916
Auburn,VCU,0.7766410912190963
Auburn,San Diego St.,0.5067632850241546
Auburn,New Mexico,0.7766410912190963
Auburn,Oklahoma,0.5067632850241546
Auburn,Cincinnati,0.3412698412698412
Auburn,Tulsa,0.7892156862745098
Auburn,Baylor,0.5067632850241546
Auburn,UCF,0.8550724637681159
Auburn,Akron,0.7892156862745098
Auburn,Seton Hall,0.7766410912190963
Auburn,Virginia Tech,0.7549019607843137
Auburn,Washington,0.5289855072463768
Auburn,Missouri,0.7326797385620916
Auburn,West Virginia,0.7766410912190963
Auburn,Boise St.,0.7766410912190963
Auburn,Stanford,0.7935931359258452
Auburn,Florida St.,0.7549019607843137
Auburn,Belmont,0.8398692810457516
Auburn,Miami (OH),0.7892156862745098
Auburn,Northwestern,0.7766410912190963
Auburn,Yale,0.8398692810457516
Auburn,Wake Forest,0.7892156862745098
Auburn,California,0.8398692810457516
Santa Clara,Indiana,0.5067632850241546
Santa Clara,Texas,0.7549019607843137
Santa Clara,Texas A&M,0.7326797385620916
Santa Clara,VCU,0.8398692810457516
Santa Clara,San Diego St.,0.7326797385620916
Santa Clara,New Mexico,0.8398692810457516
Santa Clara,Oklahoma,0.5067632850241546
Santa Clara,Cincinnati,0.3829365079365079
Santa Clara,Tulsa,0.8398692810457516
Santa Clara,Baylor,0.5289855072463768
Santa Clara,UCF,0.8676470588235294
Santa Clara,Akron,0.8398692810457516
Santa Clara,Seton Hall,0.8398692810457516
Santa Clara,Virginia Tech,0.7892156862745098
Santa Clara,Washington,0.5507246376811594
Santa Clara,Missouri,0.7710685226035568
Santa Clara,West Virginia,0.7892156862745098
Santa Clara,Boise St.,0.7892156862745098
Santa Clara,Stanford,0.8398692810457516
Santa Clara,Florida St.,0.7766410912190963
Santa Clara,Belmont,0.8676470588235294
Santa Clara,Miami (OH),0.8676470588235294
Santa Clara,Northwestern,0.7892156862745098
Santa Clara,Yale,0.8676470588235294
Santa Clara,Wake Forest,0.7892156862745098
Santa Clara,California,0.8676470588235294
Indiana,Texas,0.7549019607843137
Indiana,Texas A&M,0.7576173403798574
Indiana,VCU,0.8676470588235294
Indiana,San Diego St.,0.7549019607843137
Indiana,New Mexico,0.8398692810457516
Indiana,Oklahoma,0.7326797385620916
Indiana,Cincinnati,0.3829365079365079
Indiana,Tulsa,0.8676470588235294
Indiana,Baylor,0.7549019607843137
Indiana,UCF,0.8676470588235294
Indiana,Akron,0.8398692810457516
Indiana,Seton Hall,0.8398692810457516
Indiana,Virginia Tech,0.8398692810457516
Indiana,Washington,0.7766410912190963
Indiana,Missouri,0.8055555555555555
Indiana,West Virginia,0.8398692810457516
Indiana,Boise St.,0.8398692810457516
Indiana,Stanford,0.8676470588235294
Indiana,Florida St.,0.8272946859903382
Indiana,Belmont,0.8676470588235294
Indiana,Miami (OH),0.8676470588235294
Indiana,Northwestern,0.8398692810457516
Indiana,Yale,0.8676470588235294
Indiana,Wake Forest,0.8676470588235294
Indiana,California,0.8676470588235294
Texas,Texas A&M,0.4039855072463768
Texas,VCU,0.7549019607843137
Texas,San Diego St.,0.5067632850241546
Texas,New Mexico,0.7549019607843137
Texas,Oklahoma,0.4039855072463768
Texas,Cincinnati,0.2944909662498835
Texas,Tulsa,0.7892156862745098
Texas,Baylor,0.5067632850241546
Texas,UCF,0.8055555555555555
Texas,Akron,0.7892156862745098
Texas,Seton Hall,0.7549019607843137
Texas,Virginia Tech,0.7326797385620916
Texas,Washington,0.5067632850241546
Texas,Missouri,0.6444444444444445
Texas,West Virginia,0.7549019607843137
Texas,Boise St.,0.6666666666666666
Texas,Stanford,0.7549019607843137
Texas,Florida St.,0.5067632850241546
Texas,Belmont,0.8398692810457516
Texas,Miami (OH),0.8398692810457516
Texas,Northwestern,0.5289855072463768
Texas,Yale,0.8676470588235294
Texas,Wake Forest,0.7766410912190963
Texas,California,0.8388888888888889
Texas A&M,VCU,0.7766410912190963
Texas A&M,San Diego St.,0.5067632850241546
Texas A&M,New Mexico,0.7766410912190963
Texas A&M,Oklahoma,0.5067632850241546
Texas A&M,Cincinnati,0.3412698412698412
Texas A&M,Tulsa,0.7892156862745098
Texas A&M,Baylor,0.5067632850241546
Texas A&M,UCF,0.8317865811511972
Texas A&M,Akron,0.7892156862745098
Texas A&M,Seton Hall,0.7766410912190963
Texas A&M,Virginia Tech,0.7760268082193051
Texas A&M,Washington,0.5289855072463768
Texas A&M,Missouri,0.6444444444444445
Texas A&M,West Virginia,0.788235294117647
Texas A&M,Boise St.,0.5507246376811594
Texas A&M,Stanford,0.7766410912190963
Texas A&M,Florida St.,0.5289855072463768
Texas A&M,Belmont,0.8398692810457516
Texas A&M,Miami (OH),0.8398692810457516
Texas A&M,Northwestern,0.5507246376811594
Texas A&M,Yale,0.8398692810457516
Texas A&M,Wake Forest,0.7892156862745098
Texas A&M,California,0.8398692810457516
VCU,San Diego St.,0.3412698412698412
VCU,New Mexico,0.5067632850241546
VCU,Oklahoma,0.3412698412698412
VCU,Cincinnati,0.20370370370370372
VCU,Tulsa,0.7766410912190963
VCU,Baylor,0.37754052082437034
VCU,UCF,0.7326797385620916
VCU,Akron,0.7004780717141026
VCU,Seton Hall,0.5067632850241546
VCU,Virginia Tech,0.5067632850241546
VCU,Washington,0.3829365079365079
VCU,Missouri,0.37828353192065195
VCU,West Virginia,0.5067632850241546
VCU,Boise St.,0.48571428571428577
VCU,Stanford,0.5067632850241546
VCU,Florida St.,0.3829365079365079
VCU,Belmont,0.7892156862745098
VCU,Miami (OH),0.8398692810457516
VCU,Northwestern,0.48571428571428577
VCU,Yale,0.8398692810457516
VCU,Wake Forest,0.5067632850241546
VCU,California,0.7549019607843137
San Diego St.,New Mexico,0.7549019607843137
San Diego St.,Oklahoma,0.5067632850241546
San Diego St.,Cincinnati,0.3412698412698412
San Diego St.,Tulsa,0.8398692810457516
San Diego St.,Baylor,0.5067632850241546
San Diego St.,UCF,0.8272946859903382
San Diego St.,Akron,0.7892156862745098
San Diego St.,Seton Hall,0.7554152744722872
San Diego St.,Virginia Tech,0.7549019607843137
San Diego St.,Washington,0.5067632850241546
San Diego St.,Missouri,0.7326797385620916
San Diego St.,West Virginia,0.7766410912190963
San Diego St.,Boise St.,0.7549019607843137
San Diego St.,Stanford,0.7766410912190963
San Diego St.,Florida St.,0.6444444444444445
San Diego St.,Belmont,0.8398692810457516
San Diego St.,Miami (OH),0.8398692810457516
San Diego St.,Northwestern,0.6884057971014492
San Diego St.,Yale,0.8676470588235294
San Diego St.,Wake Forest,0.7766410912190963
San Diego St.,California,0.8398692810457516
New Mexico,Oklahoma,0.3412698412698412
New Mexico,Cincinnati,0.20370370370370372
New Mexico,Tulsa,0.7766410912190963
New Mexico,Baylor,0.3636975882884426
New Mexico,UCF,0.7326797385620916
New Mexico,Akron,0.5632992327365729
New Mexico,Seton Hall,0.5067632850241546
New Mexico,Virginia Tech,0.5067632850241546
New Mexico,Washington,0.3829365079365079
New Mexico,Missouri,0.37634183820938816
New Mexico,West Virginia,0.5067632850241546
New Mexico,Boise St.,0.5067632850241546
New Mexico,Stanford,0.5067632850241546
New Mexico,Florida St.,0.4039855072463768
New Mexico,Belmont,0.7892156862745098
New Mexico,Miami (OH),0.8398692810457516
New Mexico,Northwestern,0.5067632850241546
New Mexico,Yale,0.8398692810457516
New Mexico,Wake Forest,0.5067632850241546
New Mexico,California,0.7549019607843137
Oklahoma,Cincinnati,0.3412698412698412
Oklahoma,Tulsa,0.8398692810457516
Oklahoma,Baylor,0.6444444444444445
Oklahoma,UCF,0.8666666666666667
Oklahoma,Akron,0.7892156862745098
Oklahoma,Seton Hall,0.8388888888888889
Oklahoma,Virginia Tech,0.7809710400446744
Oklahoma,Washington,0.7549019607843137
Oklahoma,Missouri,0.7326797385620916
Oklahoma,West Virginia,0.7892156862745098
Oklahoma,Boise St.,0.7766410912190963
Oklahoma,Stanford,0.8396379564607678
Oklahoma,Florida St.,0.7549019607843137
Oklahoma,Belmont,0.8676470588235294
Oklahoma,Miami (OH),0.8676470588235294
Oklahoma,Northwestern,0.788235294117647
Oklahoma,Yale,0.8676470588235294
Oklahoma,Wake Forest,0.8398692810457516
Oklahoma,California,0.8676470588235294
Cincinnati,Tulsa,0.8676470588235294
Cincinnati,Baylor,0.8272946859903382
Cincinnati,UCF,0.8676470588235294
Cincinnati,Akron,0.8676470588235294
Cincinnati,Seton Hall,0.8676470588235294
Cincinnati,Virginia Tech,0.8676470588235294
Cincinnati,Washington,0.8398692810457516
Cincinnati,Missouri,0.8550724637681159
Cincinnati,West Virginia,0.8676470588235294
Cincinnati,Boise St.,0.8676470588235294
Cincinnati,Stanford,0.8676470588235294
Cincinnati,Florida St.,0.8398692810457516
Cincinnati,Belmont,0.8676470588235294
Cincinnati,Miami (OH),0.8676470588235294
Cincinnati,Northwestern,0.8398692810457516
Cincinnati,Yale,0.8676470588235294
Cincinnati,Wake Forest,0.8676470588235294
Cincinnati,California,0.8676470588235294
Tulsa,Baylor,0.213009041021519
Tulsa,UCF,0.36231884057971014
Tulsa,Akron,0.5067632850241546
Tulsa,Seton Hall,0.3412698412698412
Tulsa,Virginia Tech,0.3412698412698412
Tulsa,Washington,0.21626984126984128
Tulsa,Missouri,0.21164021164021166
Tulsa,West Virginia,0.3412698412698412
Tulsa,Boise St.,0.3412698412698412
Tulsa,Stanford,0.3412698412698412
Tulsa,Florida St.,0.275659480362809
Tulsa,Belmont,0.7326797385620916
Tulsa,Miami (OH),0.8398692810457516
Tulsa,Northwestern,0.3412698412698412
Tulsa,Yale,0.7766410912190963
Tulsa,Wake Forest,0.3829365079365079
Tulsa,California,0.4039855072463768
Baylor,UCF,0.8333333333333334
Baylor,Akron,0.7892156862745098
Baylor,Seton Hall,0.7549019607843137
Baylor,Virginia Tech,0.7326797385620916
Baylor,Washington,0.5067632850241546
Baylor,Missouri,0.7326797385620916
Baylor,West Virginia,0.7549019607843137
Baylor,Boise St.,0.7326797385620916
Baylor,Stanford,0.8055555555555555
Baylor,Florida St.,0.7326797385620916
Baylor,Belmont,0.8398692810457516
Baylor,Miami (OH),0.8398692810457516
Baylor,Northwestern,0.7549019607843137
Baylor,Yale,0.8676470588235294
Baylor,Wake Forest,0.7766410912190963
Baylor,California,0.8388888888888889
UCF,Akron,0.5296756383712905
UCF,Seton Hall,0.48571428571428577
UCF,Virginia Tech,0.3829365079365079
UCF,Washington,0.3567109043118393
UCF,Missouri,0.3412698412698412
UCF,West Virginia,0.48571428571428577
UCF,Boise St.,0.48571428571428577
UCF,Stanford,0.5067632850241546
UCF,Florida St.,0.35818480352267007
UCF,Belmont,0.5623188405797102
UCF,Miami (OH),0.5632992327365729
UCF,Northwestern,0.48571428571428577
UCF,Yale,0.5632992327365729
UCF,Wake Forest,0.48571428571428577
UCF,California,0.5067632850241546
Akron,Seton Hall,0.3017599868005105
Akron,Virginia Tech,0.21626984126984128
Akron,Washington,0.20370370370370372
Akron,Missouri,0.21164021164021166
Akron,West Virginia,0.3412698412698412
Akron,Boise St.,0.3338528922242852
Akron,Stanford,0.3412698412698412
Akron,Florida St.,0.21164021164021166
Akron,Belmont,0.7326797385620916
Akron,Miami (OH),0.8272946859903382
Akron,Northwestern,0.3333333333333333
Akron,Yale,0.7549019607843137
Akron,Wake Forest,0.3412698412698412
Akron,California,0.3885941008431552
Seton Hall,Virginia Tech,0.5067632850241546
Seton Hall,Washington,0.3829365079365079
Seton Hall,Missouri,0.376045374020802
Seton Hall,West Virginia,0.5067632850241546
Seton Hall,Boise St.,0.5067632850241546
Seton Hall,Stanford,0.5067632850241546
Seton Hall,Florida St.,0.4039855072463768
Seton Hall,Belmont,0.7892156862745098
Seton Hall,Miami (OH),0.7892156862745098
Seton Hall,Northwestern,0.5067632850241546
Seton Hall,Yale,0.7892156862745098
Seton Hall,Wake Forest,0.5067632850241546
Seton Hall,California,0.7326797385620916
Virginia Tech,Washington,0.3829365079365079
Virginia Tech,Missouri,0.4039855072463768
Virginia Tech,West Virginia,0.5067632850241546
Virginia Tech,Boise St.,0.5067632850241546
Virginia Tech,Stanford,0.7326797385620916
Virginia Tech,Florida St.,0.4280233902872534
Virginia Tech,Belmont,0.7892156862745098
Virginia Tech,Miami (OH),0.7892156862745098
Virginia Tech,Northwestern,0.5067632850241546
Virginia Tech,Yale,0.8398692810457516
Virginia Tech,Wake Forest,0.6444444444444445
Virginia Tech,California,0.7549019607843137
Washington,Missouri,0.7326797385620916
Washington,West Virginia,0.7367971174032775
Washington,Boise St.,0.7326797385620916
Washington,Stanford,0.7549019607843137
Washington,Florida St.,0.7326797385620916
Washington,Belmont,0.8398692810457516
Washington,Miami (OH),0.8398692810457516
Washington,Northwestern,0.7326797385620916
Washington,Yale,0.8398692810457516
Washington,Wake Forest,0.7549019607843137
Washington,California,0.8272946859903382
Missouri,West Virginia,0.5289855072463768
Missouri,Boise St.,0.5067632850241546
Missouri,Stanford,0.7549019607843137
Missouri,Florida St.,0.5067632850241546
Missouri,Belmont,0.8398692810457516
Missouri,Miami (OH),0.7892156862745098
Missouri,Northwestern,0.5289855072463768
Missouri,Yale,0.8398692810457516
Missouri,Wake Forest,0.7766410912190963
Missouri,California,0.8012367965774851
West Virginia,Boise St.,0.5067632850241546
West Virginia,Stanford,0.7326797385620916
West Virginia,Florida St.,0.4039855072463768
West Virginia,Belmont,0.8398692810457516
West Virginia,Miami (OH),0.7892156862745098
West Virginia,Northwestern,0.5067632850241546
West Virginia,Yale,0.8398692810457516
West Virginia,Wake Forest,0.7326797385620916
West Virginia,California,0.7326797385620916
Boise St.,Stanford,0.7326797385620916
Boise St.,Florida St.,0.4039855072463768
Boise St.,Belmont,0.8398692810457516
Boise St.,Miami (OH),0.8398692810457516
Boise St.,Northwestern,0.5067632850241546
Boise St.,Yale,0.8398692810457516
Boise St.,Wake Forest,0.7326797385620916
Boise St.,California,0.8055555555555555
Stanford,Florida St.,0.38744122522434604
Stanford,Belmont,0.7892156862745098
Stanford,Miami (OH),0.7892156862745098
Stanford,Northwestern,0.5067632850241546
Stanford,Yale,0.7892156862745098
Stanford,Wake Forest,0.5067632850241546
Stanford,California,0.7326797385620916
Florida St.,Belmont,0.8398692810457516
Florida St.,Miami (OH),0.8398692810457516
Florida St.,Northwestern,0.5067632850241546
Florida St.,Yale,0.8398692810457516
Florida St.,Wake Forest,0.7549019607843137
Florida St.,California,0.8272946859903382
Belmont,Miami (OH),0.7766410912190963
Belmont,Northwestern,0.20833333333333334
Belmont,Yale,0.7549019607843137
Belmont,Wake Forest,0.3412698412698412
Belmont,California,0.3412698412698412
Miami (OH),Northwestern,0.20370370370370372
Miami (OH),Yale,0.5067632850241546
Miami (OH),Wake Forest,0.20370370370370372
Miami (OH),California,0.20640714115113176
Northwestern,Yale,0.8398692810457516
Northwestern,Wake Forest,0.7326797385620916
Northwestern,California,0.7833333333333333
Yale,Wake Forest,0.20370370370370372
Yale,California,0.21626984126984128
Wake Forest,California,0.7326797385620916
